40024200300700249001.tiff,6,207.6875
4003700013001800324002.tiff,8,231.8731
4003700013001900404003.tiff,9,253.422
40037100200500325001.tiff,7,149.6327
40037100200600352002.tiff,8,156.1633
40037100200700407003.tiff,10,224
40037100200900442004.tiff,11,246.5306
40037100300500295001.tiff,10,236.4082
40037100300600322002.tiff,11,242.9388
40037100300700377003.tiff,13,310.7755
40037100300900412004.tiff,14,333.3061
400371003001000450005.tiff,16,383.6735
40037100400700279001.tiff,4,100.4082
40037100400900314002.tiff,5,122.9388
400371004001000352003.tiff,7,173.3061
400371004001100393004.tiff,8,186.2857
400371005001000263001.tiff,8,173.7959
400371005001100304002.tiff,9,186.7755
400371005001200366003.tiff,12,263.2653
400371006001200245001.tiff,4,83.02041
400371006001300340002.tiff,4.5,108.6531
400371006001400350003.tiff,5,118.3673
400371006001500378004.tiff,6,131.9184
400371006001600450005.tiff,8,196.1633
400371007001300325001.tiff,2.5,93.46939
400371007001400335002.tiff,3,103.1837
400371007001500363003.tiff,4,116.7347
400371007001600435004.tiff,6,180.9796
400371009001300266001.tiff,1.5,48.16327
400371009001400276002.tiff,2,57.87755
400371009001500304003.tiff,3,71.42857
400371009001600376004.tiff,5,135.6735
400371009001700422005.tiff,7,198.6122
4003710010001500266001.tiff,3,63.91837
4003710010001600338002.tiff,5,128.1633
4003710010001700384003.tiff,7,191.102
4003710010001800417004.tiff,8,197.551
4003710011001600289001.tiff,3,77.22449
4003710011001700335002.tiff,5,140.1633
4003710011001800368003.tiff,6,146.6122
4003710011001900428004.tiff,7,161.9592
4003710011002000449005.tiff,8,174.2857
4003710012001600265001.tiff,5,140.7347
4003710012001700311002.tiff,7,203.6735
4003710012001800344003.tiff,8,210.1224
4003710012001900404004.tiff,9,225.4694
4003710012002000425005.tiff,10,237.7959
4003710013001900269001.tiff,1.5,40.97959
4003710013002000290002.tiff,2.5,53.30612
4003710013002200345003.tiff,3.5,76.40816
4003710013002300392004.tiff,4.5,88.32653
4003710014001900257001.tiff,1.5,25.06122
4003710014002000278002.tiff,2.5,37.38776
4003710014002200333003.tiff,3.5,60.4898
4003710014002300380004.tiff,4.5,72.40816
4003710015002000252001.tiff,2,25.87755
4003710015002200307002.tiff,3,48.97959
4003710015002300354003.tiff,4,60.89796
4003710015002500429004.tiff,7,144.7347
4003710016002200275001.tiff,3,87.34694
4003710016002300322002.tiff,4,99.26531
4003710016002500397003.tiff,7,183.102
4003710016002700444004.tiff,11,263.8367
4003710017002300260001.tiff,3,74.85714
4003710017002500335002.tiff,6,158.6939
4003710017002700382003.tiff,10,239.4286
4003710017002900446004.tiff,12,288.9796
4003710018002500276001.tiff,4,90.28571
4003710018002700323002.tiff,8,171.0204
4003710018002900387003.tiff,10,220.5714
4003710018003100412004.tiff,11,247.6735
4003710019002700267001.tiff,5,96.08163
4003710019002900331002.tiff,7,145.6327
4003710019003100356003.tiff,8,172.7347
4003710019003200405004.tiff,9,201.4694
4003710020002900308001.tiff,3,61.87755
4003710020003100333002.tiff,4,88.97959
4003710020003200382003.tiff,5,117.7143
4003710022002900255001.tiff,3,72.65306
4003710022003100280002.tiff,4,99.7551
4003710022003200329003.tiff,5,128.4898
4003710022003400415004.tiff,7,191.3469
4003710023003200281001.tiff,2,40.65306
4003710023003400367002.tiff,4,103.5102
4003710023003600436003.tiff,5,123.1837
4003710025003200252001.tiff,4,112.5714
4003710025003400338002.tiff,6,175.4286
4003710025003600407003.tiff,7,195.102
4003710025003700448004.tiff,9,235.5102
4003710027003400272001.tiff,6,143.5918
4003710027003600341002.tiff,7,163.2653
4003710027003700382003.tiff,9,203.6735
4003710027004000444004.tiff,11,254.6122
4003710029003600275001.tiff,3,69.22449
4003710029003700316002.tiff,5,109.6327
4003710029004000378003.tiff,7,160.5714
4003710029004100454004.tiff,10,237.3061
4003710031003700272001.tiff,3,67.5102
4003710031004000334002.tiff,5,118.449
4003710031004100410003.tiff,8,195.1837
4003710032004000284001.tiff,3,79.67347
4003710032004100360002.tiff,6,156.4082
4003710032004200417003.tiff,7.5,184
4003710032004300425004.tiff,8,192.8163
4003710034004100304001.tiff,5,139.5918
4003710034004200361002.tiff,6.5,167.1837
4003710034004300369003.tiff,7,176
4003710034004500422004.tiff,9,210.0408
4003710036004200260001.tiff,2.5,47.26531
4003710036004300268002.tiff,3,56.08163
4003710036004500321003.tiff,5,90.12245
4003710036004600367004.tiff,6,115.9184
4003710036004700433005.tiff,8,184.4082
4003710037004500294001.tiff,4,74.44898
4003710037004600340002.tiff,5,100.2449
4003710037004700406003.tiff,7,168.7347
4003710040004600285001.tiff,3,76.73469
4003710040004700351002.tiff,5,145.2245
4003710040004800428003.tiff,9,232.4898
4003710051005600270001.tiff,3,56.65306
4003710051005700304002.tiff,4,73.14286
4003710051005800351003.tiff,6,102.449
4003710051005900379004.tiff,7,113.2245
4003710051006000426005.tiff,8,139.4286
4003710052005700248001.tiff,3,62.69388
4003710052005800295002.tiff,5,92
4003710052005900323003.tiff,6,102.7755
4003710052006000370004.tiff,7,128.9796
4003710052006100435005.tiff,8,136.4898
4003710053006000283001.tiff,3.5,71.26531
4003710053006100348002.tiff,4.5,78.77551
4003710053006200432003.tiff,8.5,165.2245
4003710054006100298001.tiff,1.5,13.95918
4003710054006200382002.tiff,5.5,100.4082
4003710054006300435003.tiff,7.5,166.2041
4003710055006100285001.tiff,2,38.28571
4003710055006200369002.tiff,6,124.7347
4003710055006300422003.tiff,8,190.5306
4003710056006100249001.tiff,2,28.97959
4003710056006200333002.tiff,6,115.4286
4003710056006300386003.tiff,8,181.2245
4003710056006400440004.tiff,9,198.7755
4003710057006200295001.tiff,5,102.9388
4003710057006300348002.tiff,7,168.7347
4003710057006400402003.tiff,8,186.2857
4003710057006500449004.tiff,10,234.7755
4003710058006200264001.tiff,6,115.7551
4003710058006300317002.tiff,8,181.551
4003710058006400371003.tiff,9,199.102
4003710058006500418004.tiff,11,247.5918
4003710059006300270001.tiff,3,76.57143
4003710059006400324002.tiff,4,94.12245
4003710059006500371003.tiff,6,142.6122
4003710059006600430004.tiff,7,155.2653
4003710060006400283001.tiff,2,43.7551
4003710060006500330002.tiff,4,92.2449
4003710060006600389003.tiff,5,104.898
4003710060006700454004.tiff,7,140.4082
4003710061006500255001.tiff,3,56
4003710061006600314002.tiff,4,68.65306
4003710061006700379003.tiff,6,104.1633
4003710061006800413004.tiff,7,129.3878
4003710061006900442005.tiff,8,154.1224
4003710062006600282001.tiff,5,99.10204
4003710062006700347002.tiff,7,134.6122
4003710062006800381003.tiff,8,159.8367
4003710062006900410004.tiff,9,184.5714
4003710063006700272001.tiff,4,101.3061
4003710063006800306002.tiff,5,126.5306
4003710063006900335003.tiff,6,151.2653
4003710063007000393004.tiff,7,170.7755
4003710063007100438005.tiff,8,179.5918
4003710064006900260001.tiff,2,42.28571
4003710064007000318002.tiff,3,61.79592
4003710064007100363003.tiff,4,70.61224
4003710064007200390004.tiff,5,97.14286
4003710064007300430005.tiff,6,130.6122
4003710065007000280001.tiff,3,68
4003710065007100325002.tiff,4,76.81633
4003710065007200352003.tiff,5,103.3469
4003710065007300392004.tiff,6,136.8163
4003710065007400452005.tiff,8,184.7347
4003710066007100253001.tiff,2,21.46939
4003710066007200280002.tiff,3,48
4003710066007300320003.tiff,4,81.46939
4003710066007400380004.tiff,6,129.3878
4003710067007300281001.tiff,3,68.97959
4003710067007400341002.tiff,5,116.898
4003710067007500426003.tiff,6,128.3265
4003710068007400290001.tiff,3,73.14286
4003710068007500375002.tiff,4,84.57143
4003710068007600440003.tiff,6,145.3061
4003710069007400256001.tiff,3,72.65306
4003710069007500341002.tiff,4,84.08163
4003710069007600406003.tiff,6,144.8163
4003710070007500283001.tiff,2,30.93878
4003710070007600348002.tiff,4,91.67347
4003710070007700442003.tiff,6,135.2653
4003710071007600295001.tiff,3,69.55102
4003710071007700389002.tiff,5,113.1429
4003710071007800422003.tiff,6,128.898
4003710072007600274001.tiff,3,87.26531
4003710072007700368002.tiff,5,130.8571
4003710072007800401003.tiff,6,146.6122
4003710072007900452004.tiff,8,199.7551
4003710073007600251001.tiff,3,94.20408
4003710073007700345002.tiff,5,137.7959
4003710073007800378003.tiff,6,153.551
4003710073007900429004.tiff,8,206.6939
4003710074007700283001.tiff,4,91.5102
4003710074007800316002.tiff,5,107.2653
4003710074007900367003.tiff,7,160.4082
4003710074008000438004.tiff,9,212.6531
4003710075007900264001.tiff,3,64.57143
4003710075008000335002.tiff,5,116.8163
4003710075008100373003.tiff,7,149.4694
4003710075008200432004.tiff,9,204.2449
4003710076008000299001.tiff,4,112.9796
4003710076008100337002.tiff,6,145.6327
4003710076008200396003.tiff,8,200.4082
4003710076008300436004.tiff,9,220.8163
4003710077008200302001.tiff,4,98.36735
4003710077008300342002.tiff,5,118.7755
4003710077008400398003.tiff,7,157.4694
4003710078008300282001.tiff,2,36.16327
4003710078008400338002.tiff,4,74.85714
4003710078008500416003.tiff,7,151.2653
4003710079008300250001.tiff,3,73.55102
4003710079008400306002.tiff,5,112.2449
4003710079008500384003.tiff,8,188.6531
4003710079008600448004.tiff,11,281.9592
4003710080008500320001.tiff,5,128.6531
4003710080008600384002.tiff,8,221.9592
4003710080008700413003.tiff,10,264.898
4003710081008500271001.tiff,5,109.0612
4003710081008600335002.tiff,8,202.3673
4003710081008700364003.tiff,10,245.3061
4003710081008800424004.tiff,12,282.6939
4003710082008600290001.tiff,5,148.0816
4003710082008700319002.tiff,7,191.0204
4003710082008800379003.tiff,9,228.4082
4003710083008700251001.tiff,3,63.34694
4003710083008800311002.tiff,5,100.7347
4003710083008900400003.tiff,6,118.3673
40037200400900245001.tiff,4,110.8138
400372004001000286002.tiff,6,137.2374
400372004001100355003.tiff,7,148.55
400372004001200448004.tiff,11,238.7204
400372005001000258001.tiff,3,52.84714
400372005001100327002.tiff,4,64.15973
400372005001200420003.tiff,8,154.3302
400372005001300439004.tiff,9,160.1929
400372006001100283001.tiff,2,27.66217
400372006001200376002.tiff,6,117.8326
400372006001300395003.tiff,7,123.6953
400372007001200321001.tiff,5,109.7404
400372007001300340002.tiff,6,115.6031
400372007001400405003.tiff,8,175.7993
400372007001600433004.tiff,9,197.1033
400372008001200293001.tiff,5,100.9876
400372008001300312002.tiff,6,106.8503
400372008001400377003.tiff,8,167.0465
400372008001600405004.tiff,9,188.3505
400372008001700447005.tiff,11,231.9494
400372009001200274001.tiff,7,177.9462
400372009001300293002.tiff,8,183.809
400372009001400358003.tiff,10,244.0052
400372009001600386004.tiff,11,265.3092
400372009001700428005.tiff,13,308.908
4003720010001400280001.tiff,4,86.61976
4003720010001600308002.tiff,5,107.9238
4003720010001700350003.tiff,7,151.5227
4003720010001800383004.tiff,8,162.1747
4003720010001900447005.tiff,11,232.7751
4003720011001700268001.tiff,3,54.91148
4003720011001800301002.tiff,4,65.56348
4003720011001900365003.tiff,7,136.164
4003720012001800276001.tiff,5,100.8224
4003720012001900340002.tiff,8,171.4229
4003720012002000446003.tiff,9,200.1585
4003720013001900245001.tiff,4,76.46321
4003720013002000351002.tiff,5,105.1988
4003720013002100378003.tiff,6,119.7318
4003720013002200450004.tiff,8,182.6529
4003720014002000327001.tiff,3,88.93183
4003720014002100354002.tiff,4,103.4648
4003720014002200426003.tiff,6,166.3859
4003720016002000273001.tiff,2,50.03964
4003720016002100300002.tiff,3,64.5726
4003720016002200372003.tiff,5,127.4937
4003720016002300415004.tiff,7,180.0931
4003720016002400448005.tiff,8,189.1762
4003720017002100262001.tiff,3,58.13185
4003720017002200334002.tiff,5,121.053
4003720017002300377003.tiff,7,173.6524
4003720017002400410004.tiff,8,182.7355
4003720018002200290001.tiff,3,73.57313
4003720018002300333002.tiff,5,126.1725
4003720018002400366003.tiff,6,135.2556
4003720018002500424004.tiff,7,152.5961
4003720018002600445005.tiff,8,163.9087
4003720019002200257001.tiff,5,133.5216
4003720019002300300002.tiff,7,186.121
4003720019002400333003.tiff,8,195.2041
4003720019002500391004.tiff,9,212.5446
4003720019002600412005.tiff,10,223.8572
4003720020002500258001.tiff,2,46.0761
4003720020002600279002.tiff,3,57.38869
4003720020002700337003.tiff,4,81.74792
4003720020002800382004.tiff,5,95.86801
4003720021002600248001.tiff,2,25.84555
4003720021002700306002.tiff,3,50.20478
4003720021002800351003.tiff,4,64.32488
4003720021002900427004.tiff,7,140.2926
4003720022002700273001.tiff,3,87.28035
4003720022002800318002.tiff,4,101.4004
4003720022002900394003.tiff,7,177.3682
4003720022003200438004.tiff,11,250.1156
4003720023002800255001.tiff,3,66.71951
4003720023002900331002.tiff,6,142.6873
4003720023003200375003.tiff,10,215.4347
4003720023003300440004.tiff,12,263.1622
4003720024002900276001.tiff,4,85.05087
4003720024003200320002.tiff,8,157.7983
4003720024003300385003.tiff,10,205.5258
4003720024003400408004.tiff,11,231.1237
4003720025003200266001.tiff,5,90.08786
4003720025003300331002.tiff,7,137.8154
4003720025003400354003.tiff,8,163.4133
4003720025003600402004.tiff,9,195.7821
4003720026003200244001.tiff,5,84.05998
4003720026003300309002.tiff,7,131.7876
4003720026003400332003.tiff,8,157.3854
4003720026003600380004.tiff,9,189.7543
4003720027003300252001.tiff,3,72.0868
4003720027003400275002.tiff,4,97.68463
4003720027003600323003.tiff,5,130.0535
4003720027003800407004.tiff,7,189.6717
4003720028003600276001.tiff,2,46.48897
4003720028003800360002.tiff,4,106.1071
4003720028003900432003.tiff,5,125.512
4003720029003600247001.tiff,4,108.3366
4003720029003800331002.tiff,6,167.9548
4003720029003900403003.tiff,7,187.3596
4003720029004100438004.tiff,9,225.7564
4003720032003800264001.tiff,6,132.3656
4003720032003900336002.tiff,7,151.7704
4003720032004100371003.tiff,9,190.1671
4003720032004200431004.tiff,11,237.8121
4003720033003900274001.tiff,3,67.13238
4003720033004100309002.tiff,5,105.5291
4003720033004200369003.tiff,7,153.1741
4003720033004300448004.tiff,10,239.7113
4003720034004100263001.tiff,3,63.99458
4003720034004200323002.tiff,5,111.6396
4003720034004300402003.tiff,8,198.1768
4003720036004200277001.tiff,3,80.01387
4003720036004300356002.tiff,6,166.5511
4003720036004500414003.tiff,8,205.691
4003720038004300299001.tiff,5,146.1554
4003720038004500357002.tiff,7,185.2953
4003720038004700414003.tiff,9,215.5172
4003720039004500259001.tiff,3,58.54472
4003720039004700316002.tiff,5,88.76668
4003720039004800359003.tiff,6,114.7774
4003720039004900425004.tiff,8,177.4508
4003720041004700291001.tiff,4,68.61871
4003720041004800334002.tiff,5,94.62941
4003720041004900400003.tiff,7,157.3028
4003720042004800277001.tiff,3,73.6557
4003720042004900343002.tiff,5,136.3291
4003720042005000416003.tiff,9,223.8572
4003720043004900288001.tiff,5,149.2106
4003720043005000361002.tiff,9,236.7387
4003720043005100437003.tiff,10,241.4454
4003720056006100326001.tiff,3.5,59.61818
4003720056006200341002.tiff,4,64.98547
4003720056006300371003.tiff,5,82.57366
4003720056006400402004.tiff,6,99.58383
4003720056006500436005.tiff,7,107.5935
4003720057006100262001.tiff,3.5,47.3147
4003720057006200277002.tiff,4,52.68199
4003720057006300307003.tiff,5,70.27018
4003720057006400338004.tiff,6,87.28035
4003720057006500372005.tiff,7,95.29
4003720057006600418006.tiff,9,122.1264
4003720057006700445007.tiff,10,130.9618
4003720058006200251001.tiff,1.5,21.55172
4003720058006300281002.tiff,2.5,39.13991
4003720058006400312003.tiff,3.5,56.15009
4003720058006500346004.tiff,4.5,64.15973
4003720058006600392005.tiff,6.5,90.99617
4003720058006700419006.tiff,7.5,99.83155
4003720059006400249001.tiff,3,45.74581
4003720059006500283002.tiff,4,53.75545
4003720059006600329003.tiff,6,80.59189
4003720059006700356004.tiff,7,89.42727
4003720059006800408005.tiff,8,112.3002
4003720060006600287001.tiff,4,67.95812
4003720060006700314002.tiff,5,76.7935
4003720060006800366003.tiff,6,99.6664
4003720060006900428004.tiff,7,99.6664
4003720061006800278001.tiff,3.5,56.48038
4003720061006900340002.tiff,4.5,56.48038
4003720061007000410003.tiff,8.5,139.6321
4003720062006900295001.tiff,1.5,5.367288
4003720062007000365002.tiff,5.5,88.51896
4003720062007100429003.tiff,7.5,150.7795
4003720063006900278001.tiff,2,17.58819
4003720063007000348002.tiff,6,100.7399
4003720063007100412003.tiff,8,163.0004
4003720064006900246001.tiff,2,17.01017
4003720064007000316002.tiff,6,100.1618
4003720064007100380003.tiff,8,162.4224
4003720064007200427004.tiff,9,175.6342
4003720065007000274001.tiff,5,91.16132
4003720065007100338002.tiff,7,153.4219
4003720065007200385003.tiff,8,166.6336
4003720065007300437004.tiff,10,210.8105
4003720066007000244001.tiff,6,109.9881
4003720066007100308002.tiff,8,172.2486
4003720066007200355003.tiff,9,185.4604
4003720066007300407004.tiff,11,229.6373
4003720067007100267001.tiff,3,71.09592
4003720067007200314002.tiff,4,84.3077
4003720067007300366003.tiff,6,128.4846
4003720067007400425004.tiff,7,135.9988
4003720068007200268001.tiff,2,36.08469
4003720068007300320002.tiff,4,80.26159
4003720068007400379003.tiff,5,87.7758
4003720068007500439004.tiff,7,115.8508
4003720069007300245001.tiff,3,44.17691
4003720069007400304002.tiff,4,51.69111
4003720069007500364003.tiff,6,79.76615
4003720069007600401004.tiff,7,99.41868
4003720069007700434005.tiff,8,128.0717
4003720070007400277001.tiff,5,90.66587
4003720070007500337002.tiff,7,118.7409
4003720070007600374003.tiff,8,138.3934
4003720070007700407004.tiff,9,167.0465
4003720071007500262001.tiff,4,90.33558
4003720071007600299002.tiff,5,109.9881
4003720071007700332003.tiff,6,138.6412
4003720071007800385004.tiff,7,157.0551
4003720071008000427005.tiff,8,162.7527
4003720072007700260001.tiff,2,41.86484
4003720072007800313002.tiff,3,60.27877
4003720072008000355003.tiff,4,65.97635
4003720072008100385004.tiff,5,87.7758
4003720072008200422005.tiff,6,120.1447
4003720073007800271001.tiff,3,62.59083
4003720073008000313002.tiff,4,68.28841
4003720073008100343003.tiff,5,90.08786
4003720073008200380004.tiff,6,122.4567
4003720073008300439005.tiff,8,168.0374
4003720074008000244001.tiff,2,13.21178
4003720074008100274002.tiff,3,35.01123
4003720074008200311003.tiff,4,67.3801
4003720074008300370004.tiff,6,112.9608
4003720075008200269001.tiff,3,60.44392
4003720075008300328002.tiff,5,106.0246
4003720075008400411003.tiff,6,118.9886
4003720076008300280001.tiff,3,65.23319
4003720076008400363002.tiff,4,78.19725
4003720076008500429003.tiff,6,133.1913
4003720077008300249001.tiff,3,74.23372
4003720077008400332002.tiff,4,87.19778
4003720077008500398003.tiff,6,142.1918
4003720078008400276001.tiff,2,31.37799
4003720078008500342002.tiff,4,86.37204
4003720078008600436003.tiff,6,126.09
4003720080008500289001.tiff,3,60.69164
4003720080008600383002.tiff,5,100.4096
4003720080008700413003.tiff,6,116.3463
4003720081008500267001.tiff,3,76.7935
4003720081008600361002.tiff,5,116.5114
4003720081008700391003.tiff,6,132.4481
4003720081008800444004.tiff,8,183.2309
4003720082008600337001.tiff,3,72.0868
4003720082008700367002.tiff,4,88.02352
4003720082008800420003.tiff,6,138.8063
4003720083008600278001.tiff,4,85.29859
4003720083008700308002.tiff,5,101.2353
4003720083008800361003.tiff,7,152.0181
4003720083008900430004.tiff,9,206.5993
4003720084008800264001.tiff,3,63.74686
4003720084008900333002.tiff,5,118.328
4003720084009000369003.tiff,7,151.1098
4003720084009100432004.tiff,9,211.884
4003720085008900292001.tiff,4,109.5752
4003720085009000328002.tiff,6,142.357
4003720085009100391003.tiff,8,203.1312
4003720085009200427004.tiff,9,224.1875
4003720086009100298001.tiff,4,100.4921
4003720086009200334002.tiff,5,121.5484
4003720086009300387003.tiff,7,162.8352
4003720087009200278001.tiff,2,36.993
4003720087009300331002.tiff,4,78.27983
4003720087009400412003.tiff,7,161.5141
4003720088009300295001.tiff,4,92.06963
4003720088009400376002.tiff,7,175.3039
4003720089009400314001.tiff,5,137.8154
4003720089009500406002.tiff,10,270.3461
4003720089009600436003.tiff,10.5,276.1263
4003720090009400267001.tiff,5,116.016
4003720090009500359002.tiff,10,248.5467
4003720090009600389003.tiff,10.5,254.3269
4003720090009700414004.tiff,12,285.6223
4003720091009500312001.tiff,7,193.3049
4003720091009600342002.tiff,7.5,199.0851
4003720091009700367003.tiff,9,230.3805
4003720092009500250001.tiff,6,153.587
4003720092009600280002.tiff,6.5,159.3672
4003720092009700305003.tiff,8,190.6626
4003720092009800399004.tiff,9,206.269
4003720093009600245001.tiff,2.5,47.06698
4003720093009700270002.tiff,4,78.3624
4003720093009800364003.tiff,5,93.96882
4003720094009800297001.tiff,4,98.84067
4003720094009900394002.tiff,5,120.6401
40037300400900243001.tiff,2,53.1821
400373004001000279002.tiff,4,86.20038
400373004001100344003.tiff,5,99.4749
400373005001000252001.tiff,3,59.65133
400373005001100317002.tiff,4,72.92586
400373005001300437003.tiff,9,184.7511
400373006001100276001.tiff,2,32.26213
400373006001300396002.tiff,7,144.0874
400373007001300337001.tiff,7,149.2124
400373007001400425002.tiff,10,237.5131
400373008001300295001.tiff,7,176.0975
400373008001400383002.tiff,10,264.3982
400373008001500428003.tiff,11,317.1603
400373009001300246001.tiff,6,139.2985
400373009001400334002.tiff,9,227.5992
400373009001500379003.tiff,10,280.3613
400373009001600409004.tiff,11,295.3161
4003730010001400302001.tiff,5,121.3191
4003730010001500347002.tiff,6,174.0811
4003730010001600377003.tiff,7,189.0359
4003730010001700439004.tiff,9,268.683
4003730021002700339001.tiff,4,83.93195
4003730021002800374002.tiff,5,106.0281
4003730021002900402003.tiff,6,130.5608
4003730021003000436004.tiff,7,146.8599
4003730022002700271001.tiff,4,63.18
4003730022002800306002.tiff,5,85.2762
4003730022002900334003.tiff,6,109.8089
4003730022003000368004.tiff,7,126.108
4003730022003100410005.tiff,9,150.1365
4003730022003200438006.tiff,10,163.411
4003730023002700245001.tiff,4,69.4812
4003730023002800280002.tiff,5,91.5774
4003730023002900308003.tiff,6,116.1101
4003730023003000342004.tiff,7,132.4092
4003730023003100384005.tiff,9,156.4377
4003730023003200412006.tiff,10,169.7122
4003730024002800244001.tiff,2,26.297
4003730024002900272002.tiff,3,50.82966
4003730024003000306003.tiff,4,67.12875
4003730024003100348004.tiff,6,91.15732
4003730024003200376005.tiff,7,104.4318
4003730024003300434006.tiff,8,129.3006
4003730025002900243001.tiff,3,52.67801
4003730025003000277002.tiff,4,68.97711
4003730025003100319003.tiff,6,93.00567
4003730025003200347004.tiff,7,106.2802
4003730025003300405005.tiff,8,131.1489
4003730026003100280001.tiff,4,69.39719
4003730026003200308002.tiff,5,82.67171
4003730026003300366003.tiff,6,107.5404
4003730026003400423004.tiff,7,120.3949
4003730027003300277001.tiff,4,74.1861
4003730027003400334002.tiff,5,87.04054
4003730027003500403003.tiff,8.5,183.1548
4003730027003600417004.tiff,9,189.1199
4003730028003400274001.tiff,2,34.95064
4003730028003500343002.tiff,5.5,131.0649
4003730028003600357003.tiff,6,137.03
4003730028003700411004.tiff,8,208.5276
