GRPs,img_name,cluster_id,label,cx,bx,cy,by,bw,bh,area
4,370,5,1,98.55361596,87.5,229.1695761,213.5,21,31,20.58044938
4,370,6,2,82.04715673,67.5,271.4493759,253.5,28,37,44.22778926
4,370,7,1,81.36441894,65.5,321.5050215,303.5,31,35,40.19240702
4,370,8,2,85.87084871,69.5,372.8944649,340.5,37,63,80.38481405
4,370,9,4,78.67973056,61.5,438.966932,406.5,35,78,98.05978822
4,370,11,1.5,431.919674,415.5,23.71362049,4.5,33,41,47.69821798
4,370,12,4,432.9119275,413.5,94.37292401,42.5,38,98,116.2997159
4,370,13,1,429.8813559,418.5,171.5169492,158.5,23,27,24.53512397
4,370,14,2,428.3559322,413.5,212.8090395,187.5,31,53,47.77892562
4,370,15,3,429.2393617,410.5,285.9235372,254.5,42,64,90.55397727
4,370,17,5,431.3064318,410.5,365.7218353,324.5,45,85,149.3091426
4,370,18,2,428.747646,411.5,450.1403013,426.5,35,56,58.02879649
4,370,19,1,436.8036649,425.5,548.3507853,536.5,23,26,21.54894112
4,371,2,1,58.04555315,47.5,56.71366594,40.5,22,31,26.20408163
4,371,3,4,65.54216867,44.5,117.3420639,70.5,37,89,112.9795918
4,371,4,2,63.1824,47.5,186.5488,168.5,29,36,32.57142857
4,371,5,6,59.75181347,40.5,313.3797927,257.5,34,108,123.4285714
4,371,6,1,64.6462585,57.5,385.3197279,378.5,14,14,6.530612245
4,371,7,2,57.88698011,37.5,421.4873418,393.5,41,54,67.83673469
4,371,9,1,60.54424779,48.5,467.5619469,452.5,25,30,22.53061224
4,371,10,2,61.61993048,37.5,506.4136732,490.5,45,30,50.36734694
4,371,11,1,55.99270073,46.5,551.0948905,539.5,18,22,12.97959184
4,371,12,3,69.53478261,50.5,595.95,563.5,42,60,76.48979592
4,371,13,0.5,53.19628647,38.5,708.4721485,698.5,29,20,25.63265306
4,371,14,0.5,65.97933884,55.5,720.0826446,710.5,20,18,9.714285714
4,371,15,1,63.7015873,52.5,746.2857143,736.5,22,20,13.55102041
4,371,16,2,61.3462867,45.5,799.7227979,768.5,32,60,64.24489796
4,371,17,2,64.21899225,47.5,851.4777132,830.5,33,44,62.93877551
4,371,18,1,63.58247423,55.5,899.1958763,889.5,17,18,6.448979592
4,371,19,1,65.07476636,53.5,956.6853583,945.5,23,22,15.34693878
4,371,20,1,57.38566553,47.5,978.9590444,968.5,20,20,12.32653061
4,371,22,1,60.94061758,46.5,1032.760095,1021.5,27,22,23.10204082
4,371,23,1,69.94701987,57.5,1079.678808,1069.5,24,21,11.91836735
4,371,25,3,60.86825508,44.5,1130.91801,1098.5,36,67,83.83673469
4,371,27,4,65.0202855,41.5,1193.222389,1164.5,49,48,80.73469388
4,371,29,2,61.32134571,46.5,1254.264501,1230.5,28,46,49.55102041
4,371,31,1,72.79569892,60.5,1288.316129,1274.5,26,27,27.10204082
4,371,32,1,62.72574627,47.5,1336.378731,1324.5,30,26,28.73469388
4,371,34,2,59.01532567,42.5,1409.354406,1380.5,32,56,62.85714286
4,371,36,1,60.00238095,45.5,1494.180952,1481.5,29,24,19.67346939
4,371,37,2,61.37114846,44.5,1527.140056,1508.5,33,38,40.40816327
4,371,40,2,59.05938494,41.5,1586.117709,1563.5,36,45,50.93877551
4,371,41,3,64.81964912,48.5,1653.677193,1620.5,37,64,76.73469388
4,371,42,1.5,56.45330739,39.5,1728.196498,1717.5,33,24,27.59183673
4,371,43,0.5,77.96907216,66.5,1736.958763,1724.5,22,25,8.816326531
4,371,45,2,60.87356322,47.5,1785.676519,1769.5,27,33,34.04081633
4,371,46,1,60.42908438,45.5,1833.400359,1818.5,30,30,25.79591837
4,371,47,2,65.13404605,49.5,1884.569901,1852.5,33,62,68.48979592
4,371,48,4,58.74049803,42.5,1950.035387,1918.5,35,73,87.26530612
4,371,51,2,407.8147612,391.5,34.35455861,11.5,31,41,35.18367347
4,371,52,2,406.0122699,392.5,91.07361963,67.5,27,45,46.20408163
4,371,53,2.5,402.9095921,390.5,178.7431092,154.5,30,51,45.06122449
4,371,54,0.5,406.6818182,397.5,210.9090909,204.5,19,13,6.448979592
4,371,55,1,402.618018,389.5,231.990991,217.5,29,30,30.7755102
4,371,56,1,406.6258824,393.5,267.2847059,253.5,26,28,21.46938776
4,371,57,1,403.4553846,393.5,303.6830769,291.5,19,24,16.48979592
4,371,58,2,409.1045531,396.5,342.5868465,322.5,26,40,29.30612245
4,371,59,1,400.9011858,391.5,380.715415,369.5,20,21,10.7755102
4,371,60,1,399.4682203,386.5,423.7627119,410.5,24,27,26.20408163
4,371,61,1,411.9306931,401.5,494.1237624,485.5,21,17,7.510204082
4,371,62,4,408.3030303,387.5,548.3234519,517.5,41,69,86.44897959
4,371,63,2,400.1987001,380.5,614.2302693,592.5,40,47,65.79591837
4,371,64,1,404.3465909,391.5,680.2642045,667.5,24,26,17.55102041
4,371,65,2,412.0556199,393.5,721.3267671,705.5,38,35,48.48979592
4,371,66,1,404.4756944,394.5,788.7534722,777.5,21,22,12.65306122
4,371,67,2,405.7059659,393.5,839.5553977,816.5,26,48,35.51020408
4,371,68,1,407.9472574,395.5,882.8270042,867.5,24,31,25.2244898
4,371,69,1,407.0152174,392.5,914.1695652,901.5,29,26,24.73469388
4,371,70,1,405.4040404,394.5,973.270202,959.5,25,26,19.51020408
4,371,71,1,412.5095238,403.5,1021.47619,1012.5,18,18,8.816326531
4,371,72,1,405.3449692,390.5,1045.88501,1033.5,31,24,26.53061224
4,371,73,1,410.4827586,398.5,1077.183386,1056.5,25,41,33.46938776
4,371,74,2,407.6570156,392.5,1136.655902,1118.5,34,39,47.91836735
4,371,75,1,409.944664,399.5,1232.490119,1221.5,21,21,11.42857143
4,371,76,2,408.4765998,386.5,1284.661891,1257.5,41,50,60.73469388
4,371,77,2,405.7625628,393.5,1377.177136,1351.5,29,50,43.59183673
4,371,78,1,411.89375,401.5,1422.29375,1411.5,21,23,15.75510204
4,371,79,2,408.1454139,391.5,1465.115213,1443.5,35,42,53.14285714
4,371,80,2,407.7349272,391.5,1532.243243,1507.5,32,49,52.24489796
4,371,81,2,408.5635277,395.5,1575.384155,1556.5,26,38,32.65306122
4,371,82,2,410.8564257,391.5,1626.13755,1601.5,35,52,54.7755102
4,371,83,1,406.2864583,395.5,1681.630208,1669.5,23,24,20.40816327
4,371,84,2,405.1203209,390.5,1725.101604,1701.5,30,48,38.69387755
4,371,85,3,405.9335766,387.5,1798.016058,1767.5,39,60,76.40816327
4,371,86,3,409.0140656,387.5,1863.803081,1838.5,47,53,93.30612245
4,371,87,2,408.0355191,392.5,1904.036885,1889.5,35,31,42.93877551
4,371,88,2,406.6797468,389.5,1956.951899,1936.5,36,44,37.3877551
4,371,89,1,415.6352584,403.5,2058.890578,2048.5,23,21,17.63265306
4,372,4,1,79.54098361,65.5,130.0351288,117.5,27,26,23.03804994
4,372,5,1,74.73464912,60.5,157.1842105,145.5,27,24,26.42356982
4,372,6,1,76.02960526,64.5,201.1381579,189.5,23,22,16.34958383
4,372,7,1,74.2535545,63.5,260.5260664,244.5,23,30,19.5699564
4,372,8,1,81.70192308,71.5,281.0769231,272.5,20,16,10.8171489
4,372,9,3,80.48273616,61.5,325.7771987,291.5,34,71,87.77579601
4,372,10,2,77.98330551,64.5,386.4323873,369.5,27,34,26.42356982
4,372,11,1,76.68992248,67.5,462.6395349,451.5,20,21,11.31259083
4,372,12,4,74.16816431,56.5,521.6591784,476.5,32,89,90.17043203
4,372,13,1,79.8220339,73.5,578.3559322,571.5,13,13,5.862729555
4,372,14,2,73.73736373,53.5,622.3359762,595.5,38,54,60.19619501
4,372,16,1,75.0471464,64.5,664.0049628,649.5,22,28,21.30400317
4,372,17,2,76.6343949,53.5,704.0828025,687.5,42,32,43.59889021
4,372,18,1,70.26470588,61.5,743.0630252,731.5,17,21,10.65200159
4,372,19,3,83.74424552,65.5,793.3955669,764.5,40,52,70.60047562
4,372,20,1,73.05585586,54.5,909.2702703,897.5,35,25,28.73563218
4,372,21,1,78.10689655,67.5,938.5206897,928.5,22,21,14.5329634
4,372,22,2,75.33456905,59.5,992.1177016,961.5,32,60,62.92112564
4,372,23,2,77.72666667,61.5,1044.688889,1024.5,32,40,52.59941868
4,372,24,1,75.74257426,66.5,1088.613861,1079.5,19,18,9.083102127
4,372,25,1,77.9625,66.5,1145.26875,1133.5,23,22,17.3404677
4,372,26,1,72.17054264,61.5,1166.379845,1155.5,21,21,11.31259083
4,372,27,1,74.36298077,59.5,1223.415865,1212.5,28,22,24.35922843
4,372,28,1,83.17793594,70.5,1268.508897,1259.5,23,20,14.12009512
4,372,29,3,74.40512821,57.5,1319.862271,1288.5,36,67,75.96776324
4,372,32,4,78.12489592,55.5,1381.234804,1355.5,47,44,72.74739067
4,372,33,2,74.0804878,60.5,1441.290244,1417.5,26,47,47.727573
4,372,34,1,86.01654846,73.5,1475.108747,1463.5,26,24,25.59783327
4,372,36,1,76.5735568,61.5,1521.977654,1509.5,29,26,32.36887303
4,372,38,2,71.50701403,56.5,1593.62024,1566.5,30,53,59.61817942
4,372,39,1,72.81042654,58.5,1678.452607,1664.5,28,27,19.40480909
4,372,41,2,73.90059347,57.5,1708.096439,1689.5,32,37,38.3967499
4,372,42,2,70.97699758,54.5,1767.664649,1746.5,35,40,47.64499934
4,372,43,3,77.35206259,60.5,1835.231152,1801.5,38,64,86.53719117
4,372,45,2,73.78792822,55.5,1909.473083,1897.5,42,26,39.1399128
4,372,47,2,74.3025641,59.5,1964.779487,1949.5,32,31,30.22195799
4,372,48,1,71.58458244,56.5,2010.704497,1999.5,30,24,26.01070155
4,372,49,2,77.11473963,62.5,2060.792586,2030.5,30,59,62.67340468
4,372,50,4,69.92837079,53.5,2123.84059,2093.5,35,69,87.52807504
4,372,51,1,72.14150943,66.5,2232.113208,2225.5,11,13,4.706698375
4,372,56,1,417.3532934,405.5,91.51896208,76.5,25,32,26.01070155
4,372,57,1,414.4342105,405.5,151.6809211,140.5,21,23,13.70722685
4,372,58,1,411.9511002,397.5,180.3031785,166.5,26,29,16.18443652
4,372,59,2,418.5204918,402.5,242.9569672,229.5,30,25,28.73563218
4,372,60,2,416.2577031,402.5,293.3795518,271.5,28,41,41.12168054
4,372,61,2.5,413.2522255,401.5,380.3768546,359.5,27,43,33.60747787
4,372,62,0.5,415.8671875,408.5,410.6796875,404.5,15,13,5.367287621
4,372,63,1,410.6325459,399.5,434.8267717,421.5,22,26,17.58818866
4,372,64,1,416.7650273,405.5,466.4590164,453.5,22,25,17.01017307
4,372,65,1,411.8852459,404.5,504.1311475,495.5,16,17,8.009644603
4,372,66,2,418.0141988,406.5,541.3853955,525.5,24,33,26.8364381
4,372,67,1,410.6298077,401.5,576.4326923,566.5,19,19,8.83538116
4,372,68,1,410.2200489,397.5,625.0415648,612.5,24,25,22.87290263
4,372,69,1,413.6692913,406.5,693.7480315,687.5,16,12,0
4,372,70,4,417.3295019,397.5,741.7693487,714.5,40,55,83.15167129
4,372,71,2,409.5259875,391.5,811.5571726,789.5,37,44,62.2605364
4,372,72,1,414.3816794,402.5,870.9580153,861.5,23,19,13.21178491
4,372,73,2,421.8644068,403.5,915.720339,903.5,38,29,44.1769058
4,372,74,1,414.3862434,405.5,981.7195767,972.5,18,19,7.514202669
4,372,75,2,414.3039216,403.5,1031.337255,1014.5,25,37,28.07504294
4,372,76,1,418.005305,406.5,1075.352785,1062.5,22,26,19.65253006
4,372,77,1,416.7578475,402.5,1107.284753,1093.5,28,28,28.65305853
4,372,78,1,415.8798883,404.5,1162.815642,1149.5,25,25,18.41392522
4,372,80,1,421.3355705,413.5,1209.355705,1202.5,16,14,5.697582243
4,372,81,1,412.7673267,399.5,1235.863861,1224.5,28,22,21.79944511
4,372,82,1,419.8944637,408.5,1266.768166,1248.5,25,35,32.36887303
4,372,83,2,416,400.5,1324.385298,1307.5,34,35,45.58065795
4,372,84,1,418.3811475,409.5,1415.602459,1404.5,19,21,12.96406395
4,372,85,2,417.0072314,395.5,1470.08781,1445.5,40,46,54.9940547
4,372,86,2,414.1195055,401.5,1562.436813,1538.5,27,47,39.71792839
4,372,87,1,419.7087379,408.5,1603.838188,1594.5,21,21,15.93671555
4,372,88,2,415.75,398.5,1650.273284,1630.5,35,38,50.78279826
4,372,89,2,415.5521064,399.5,1714.619734,1692.5,31,45,54.58118642
4,372,90,2,417.1542373,404.5,1757.901695,1739.5,25,34,32.78174131
4,372,91,2,418.3650465,399.5,1809.296794,1786.5,35,50,60.7742106
4,372,92,1,414.3962264,403.5,1860.048518,1848.5,22,24,21.0562822
4,372,93,2,413.0322581,398.5,1903.865358,1883.5,29,42,41.28682785
4,372,94,3,414.6604755,395.5,1977.880386,1950.5,41,56,83.23424495
4,372,95,5,416.4019337,395.5,2055.195672,2018.5,46,80,132.5307174
4,372,96,0.5,423.1481481,415.5,2120.992593,2114.5,15,14,5.780155899
4,372,97,1.5,410.4190647,396.5,2135.874101,2119.5,26,34,31.29541551
4,372,98,1,421.8967742,410.5,2236.312903,2226.5,23,21,15.60642093
4,372,99,1,414.6876574,405.5,2331.025189,2316.5,21,28,21.79944511
4,373,4,1,80.13716814,66.5,159.0685841,146.5,28,25,25.70888469
4,373,5,1,76.36897275,63.5,186.6960168,173.5,26,26,26.63306028
4,373,6,1,77.60542169,65.5,226.560241,214.5,24,22,18.98760765
4,373,7,2,78.634757,63.5,294.6759941,273.5,31,41,37.38710355
4,373,8,2,81.37837838,61.5,339.4790308,315.5,37,48,64.27221172
4,373,9,1,82.6659751,69.5,376.2365145,364.5,26,25,27.47321991
4,373,10,2,79.21320755,65.5,410.4132075,396.5,27,29,33.01827347
4,373,11,1,79.86394558,69.5,481.1836735,471.5,23,19,13.27452216
4,373,13,5,77.13290113,58.5,552.7898433,500.5,33,110,111.8252468
4,373,14,3,77.21811594,55.5,659.1405797,623.5,39,75,88.30077715
4,373,15,1,78.86871166,55.5,727.0760736,708.5,44,35,52.76202478
4,373,16,1,74.00380228,64.5,761.6577947,750.5,19,23,14.95484142
4,373,17,2,86.02680067,66.5,813.9656616,786.5,41,49,79.64713296
4,373,21,1,416.5811321,404.5,116.8490566,100.5,25,33,34.61457677
4,373,22,1,413.2537879,403.5,177.4280303,168.5,20,18,13.8626339
4,373,23,1,412.3201133,400.5,210.7847025,194.5,23,32,20.16383113
4,373,24,1,415.0347826,407.5,235.4956522,230.5,16,10,4.200798152
4,373,25,2,417.6,401.5,269.8610526,259.5,30,22,28.14534762
4,373,26,2,415.6339779,401.5,318.8646409,298.5,28,38,45.36862004
4,373,27,3,413.454112,400.5,411.4874851,387.5,26,52,49.3173703
4,373,28,1,408.9453552,399.5,461.2349727,447.5,21,27,22.09619828
4,373,29,1,416.218593,405.5,490.5125628,477.5,21,25,24.53266121
4,373,30,1,414.375,405.5,524.34375,513.5,20,23,16.29909683
4,373,31,2,416.7131367,405.5,566.3914209,553.5,22,25,24.02856543
4,373,32,1,410.3659574,400.5,597.2042553,588.5,20,18,13.27452216
4,373,33,1,411.2204301,398.5,651.4166667,638.5,23,26,24.86872506
4,373,34,1,418.4740741,405.5,713.2888889,703.5,24,18,12.85444234
4,373,35,3.5,416.1415621,397.5,762.2538354,730.5,40,60,96.11426171
4,373,36,0.5,426.8928571,419.5,798.9464286,792.5,14,12,5.965133375
4,373,37,2,408.8330292,390.5,834.1715328,808.5,38,50,71.49758454
4,373,38,1,415.3320158,404.5,887.3241107,877.5,21,20,12.93845831
